date,temp_max,temp_min,rel_humedity,pressure,evaopration,sunshine,wind_speed,v_tension,dew point,temp_average,
1/7/2014,29.20,21.00,90.00,1.70,Lleno,2.20,39.00,27.52,22.66,24.40,
2/7/2014,30.20,22.20,83.67,17.50,6.88,3.45,38.00,29.04,23.55,25.25,
3/7/2014,30.58,21.60,67.00,4.80,4.10,6.20,39.00,23.90,20.37,26.95,
4/7/2014,30.20,23.20,86.67,0.00,0.42,5.20,38.00,30.93,24.60,23.95,
5/7/2014,31.00,22.00,76.67,12.50,5.70,5.40,37.00,22.90,19.68,24.85,
6/7/2014,30.20,21.80,75.67,nan,5.58,7.30,47.00,25.31,21.29,25.85,
7/7/2014,27.00,21.40,81.67,3.60,0.62,0.20,41.00,24.24,20.60,23.60,
8/7/2014,27.00,21.60,92.67,9.20,4.12,0.50,34.00,25.74,21.57,22.75,
9/7/2014,25.60,21.40,95.33,5.60,Lleno,0.00,22.00,25.01,21.10,22.40,
10/7/2014,27.80,21.00,85.00,33.40,1.81,1.20,40.00,24.77,20.95,23.60,
11/7/2014,27.80,22.00,87.33,15.40,0.29,0.25,60.00,25.47,21.40,23.15,
12/7/2014,25.80,21.60,94.33,3.80,2.18,0.25,43.00,26.02,21.75,22.65,
13/7/2014,29.40,21.00,83.33,4.20,4.76,3.00,42.00,24.72,20.91,23.85,
14/7/2014,29.60,20.40,79.00,4.70,2.66,3.50,50.00,24.16,20.54,24.35,
15/7/2014,28.40,22.40,74.00,1.60,1.36,4.00,35.00,23.17,19.87,24.75,
16/7/2014,30.60,22.20,76.67,0.50,0.74,3.50,57.00,24.02,20.44,24.80,
17/7/2014,30.80,21.60,84.00,4.70,6.12,3.15,53.00,23.75,20.27,23.10,
18/7/2014,31.00,21.00,69.00,16.20,4.14,7.00,35.00,23.62,20.18,26.30,
19/7/2014,30.00,22.20,80.67,0.30,4.84,1.45,46.00,25.58,21.47,25.00,
20/7/2014,28.00,23.20,83.67,7.40,0.54,1.50,48.00,23.95,20.40,23.25,
21/7/2014,30.80,19.80,75.00,2.60,Lleno,5.55,50.00,24.34,20.66,25.35,
22/7/2014,30.40,21.60,77.00,27.00,3.90,4.50,45.00,25.29,21.28,25.55,
23/7/2014,28.60,22.00,87.67,1.70,2.54,4.35,31.00,27.14,22.43,24.60,
24/7/2014,32.00,22.60,73.33,3.80,2.62,7.00,43.00,25.99,21.74,26.85,
25/7/2014,31.60,22.00,79.67,7.70,4.01,8.55,54.00,28.10,23.00,26.80,
26/7/2014,31.40,21.40,91.00,nan,6.83,3.00,31.00,26.52,22.06,23.60,
27/7/2014,31.40,21.80,92.33,32.50,2.52,4.00,37.00,26.74,22.19,23.45,
28/7/2014,32.00,20.40,69.00,8.20,4.72,10.20,56.00,24.90,21.03,27.20,
29/7/2014,28.40,20.20,82.33,nan,0.15,0.50,47.00,26.55,22.08,25.25,
30/7/2014,30.00,21.40,73.00,3.80,5.41,5.00,45.00,24.12,20.51,25.65,
31/7/2014,30.80,22.00,70.67,nan,5.02,8.00,52.00,24.49,20.76,26.50,
1/8/2014,30.00,22.00,71.33,0.00,6.38,6.10,56.00,24.99,21.09,26.65,
2/8/2014,30.20,21.40,82.67,25.80,8.60,0.00,27.00,25.14,21.18,24.25,
3/8/2014,30.00,21.20,74.00,0.00,2.70,5.15,38.00,22.76,19.58,24.50,
4/8/2014,31.60,20.80,70.00,0.40,7.02,9.05,41.00,24.97,21.08,27.00,
5/8/2014,26.80,21.40,88.00,35.00,nan,1.05,49.00,24.29,20.63,22.65,
6/8/2014,30.40,21.60,75.67,34.00,5.16,2.50,47.00,23.15,19.85,24.35,
7/8/2014,30.60,21.20,67.00,3.00,3.01,4,0,5,25.00,22.27,19.23,25.80,
8/8/2014,30.20,20.60,80.67,0.00,1.19,3.40,55.00,25.12,22.14,24.70,
9/8/2014,30.20,21.20,75.33,14.50,1.30,6.35,49.00,22.61,19.48,24.13,
10/8/2014,30.00,21.40,81.33,0.00,6.44,3.00,29.00,25.77,21.58,25.00,
11/8/2014,30.80,22.00,70.67,3.40,5.80,9.45,41.00,24.78,20.95,26.65,
12/8/2014,30.00,22.20,85.00,6.40,1.98,5.20,28.00,26.94,22.31,24.95,
13/8/2014,29.00,22.60,80.67,2.80,2.08,4.10,64.00,23.80,20.30,23.75,
14/8/2014,28.60,20.40,73.33,15.00,3.18,6.10,35.00,22.95,19.72,24.80,
15/8/2014,30.80,22.40,67.67,0.00,7.62,8.00,55.00,24.15,20.54,26.95,
16/8/2014,27.40,21.20,84.67,45.90,2.86,5.05,68.00,26.52,22.06,24.80,
17/8/2014,29.80,22.20,81.33,6.90,6.90,3.15,53.00,24.71,20.91,24.30,
18/8/2014,24.20,21.60,94.00,10.20,0.50,0.50,75.00,26.58,22.09,23.10,
19/8/2014,27.60,20.80,75.00,3.40,2.34,1.05,34.00,22.52,19.41,24.05,
20/8/2014,28.40,21.80,77.67,0.00,1.96,1.30,23.00,24.19,20.56,24.65,
21/8/2014,29.80,21.40,69.67,0.00,4.70,8.35,57.00,22.35,19.29,25.20,
22/8/2014,30.40,21.40,70.33,0.00,2.30,4.25,43.00,23.09,19.81,25.55,
23/8/2014,30.00,22.60,67.33,0.00,4.80,3.00,26.00,23.31,19.97,26.50,
24/8/2014,32.00,22.40,70.67,0.00,5.72,8.45,56.00,26.58,22.09,27.85,
25/8/2014,27.80,21.40,93.00,32.00,1.82,0.00,41.00,27.60,22.71,23.90,
26/8/2014,26.00,21.20,92.67,1.70,0.72,0.00,42.00,24.07,20.48,21.70,
27/8/2014,28.00,20.40,79.00,19.00,2.64,2.45,38.00,24.74,20.93,24.80,
28/8/2014,27.80,21.80,82.67,0.30,1.56,1.00,47.00,25.14,21.18,24.25,
29/8/2014,31.40,21.20,69.67,0.00,0.78,7.00,34.00,23.58,20.15,26.05,
30/8/2014,32.60,20.80,57.67,0.00,4.30,10.50,38.00,25.75,21.58,27.55,
31/8/2014,33.20,20.60,62.33,0.00,8.44,10.30,44.00,23.84,20.33,28.20,
1/9/2014,nan,20.40,64.67,0.00,6.86,7.40,38.00,25.07,21.13,28.40,
2/9/2014,nan,22.40,80.00,37.00,2.80,2.10,58.00,25.81,21.61,25.30,
3/9/2014,nan,22.00,84.00,0.00,3.58,3.40,40.00,24.78,20.95,23.80,
4/9/2014,nan,20.80,59.67,16.30,4.98,9.15,40.00,21.42,18.61,27.05,
5/9/2014,nan,22.40,78.67,1.80,3.26,6.15,57.00,25.39,21.34,25.25,
6/9/2014,nan,23.20,85.00,6.10,4.06,5.20,50.00,27.75,22.80,25.45,
7/9/2014,nan,21.60,91.67,15.00,0.48,0.05,58.00,24.70,21.28,22.25,
8/9/2014,nan,21.20,75.67,0.80,3.36,4.35,27.00,23.99,20.43,25.00,
9/9/2014,nan,20.20,60.67,0.00,3.82,9.55,32.00,21.78,18.87,27.10,
10/9/2014,nan,23.20,84.33,0.00,4.60,1.55,35.00,25.32,21.30,24.05,
11/9/2014,nan,22.20,75.33,20.00,2.24,2.30,45.00,23.44,20.05,24.65,
12/9/2014,nan,22.00,72.67,4.50,1.18,4.55,44.00,24.02,20.45,25.65,
13/9/2014,nan,22.60,67.67,0.20,6.60,5.20,54.00,23.73,20.25,26.70,
14/9/2014,nan,21.00,74.33,41.50,6.50,4.30,39.00,21.84,18.92,25.25,
15/9/2014,nan,21.60,61.00,0.00,4.46,6.15,34.00,21.76,18.86,26.95,
16/9/2014,nan,22.80,58.33,0.00,5.58,8.30,48.00,22.05,19.07,27.98,
17/9/2014,nan,22.40,81.67,0.00,1.54,2.20,46.00,26.51,22.05,25.35,
18/9/2014,nan,21.40,62.00,6.40,4.90,6.00,30.00,21.10,18.37,26.15,
19/9/2014,nan,22.00,62.33,0.00,6.39,7.50,53.00,22.36,19.29,27.10,
20/9/2014,nan,21.10,68.67,37.50,1.23,3.55,29.00,22.30,19.25,25.38,
21/9/2014,nan,20.00,74.33,0.00,5.24,6.20,33.00,25.74,21.57,26.48,
22/9/2014,nan,23.00,78.00,0.00,4.36,2.10,49.00,24.87,21.00,25.05,
23/9/2014,nan,21.00,65.33,20.00,4.12,7.30,41.00,23.02,19.76,26.80,
24/9/2014,nan,23.20,67.67,0.00,4.02,6.45,33.00,24.87,21.00,27.45,
25/9/2014,nan,22.20,57.00,0.00,5.02,9.20,34.00,21.94,18.99,28.25,
26/9/2014,nan,22.40,59.67,0.00,5.04,8.30,52.00,22.19,19.17,27.70,
27/9/2014,nan,22.20,70.33,0.00,3.10,3.45,47.00,23.23,19.90,25.65,
28/9/2014,nan,21.80,72.67,0.00,4.20,5.15,49.00,23.46,20.06,25.30,
29/9/2014,nan,20.40,57.00,0.00,7.10,9.30,35.00,21.18,18.44,27.65,
30/9/2014,nan,22.20,64.70,0.00,5.50,9.50,50.00,22.95,19.71,26.90,
1/10/2014,nan,21.80,61.33,0.00,5.66,7.00,46.00,21.74,18.85,26.90,
2/10/2014,nan,21.80,65.00,0.00,3.70,3.05,50.00,22.92,21.71,26.75,
3/10/2014,nan,21.40,67.67,2.70,2.26,6.05,53.00,22.50,19.40,25.80,
4/10/2014,nan,22.80,62.33,0.20,6.08,7.20,51.00,21.84,18.92,26.70,
5/10/2014,nan,23.00,67.33,3.20,7.46,2.45,44.00,23.18,19.87,26.35,
6/10/2014,nan,22.40,88.00,38.20,Lleno,0.00,25.00,25.96,21.71,23.75,
7/10/2014,nan,22.20,76.00,37.00,4.17,4.50,44.00,23.56,20.13,25.70,
8/10/2014,31.40,22.40,71.33,0.00,2.12,5.15,36.00,25.76,21.58,26.20,
9/10/2014,31.60,22.80,88.67,0.60,4.30,7.10,59.00,26.85,22.26,26.85,
10/10/2014,24.60,20.40,100.00,14.20,1.36,0.00,14.00,27.43,22.61,22.60,
11/10/2014,29.20,20.80,92.67,31.20,2.60,1.40,26.00,29.20,23.64,24.90,
12/10/2014,30.80,22.00,91.00,0.00,1.74,3.15,66.00,30.79,24.51,26.10,
13/10/2014,30.00,21.80,96.67,0.60,7.40,2.45,42.00,28.18,23.05,23.62,
14/10/2014,30.60,21.80,87.67,2.40,Lleno,4.40,57.00,26.50,22.04,24.15,
15/10/2014,30.60,21.40,83.67,20.80,8.48,4.10,37.00,27.65,22.74,25.65,
16/10/2014,31.60,21.20,87.33,0.00,4.86,4.20,45.00,30.60,24.42,26.65,
17/10/2014,31.60,22.80,89.33,0.00,1.26,4.00,36.00,27.97,22.93,24.80,
18/10/2014,32.30,21.80,83.00,0.30,2.70,4.05,28.00,27.75,22.80,25.85,
19/10/2014,31.90,22.80,87.00,0.00,7.02,5.35,51.00,26.61,23.87,26.20,
20/10/2014,30.80,21.60,87.33,20.50,3.62,5.30,34.00,27.67,22.75,25.00,
21/10/2014,31.80,22.60,87.33,1.20,1.96,3.45,41.00,30.96,24.61,26.90,
22/10/2014,25.60,22.80,100.00,4.30,2.04,0.00,66.00,26.29,21.91,21.85,
23/10/2014,31.40,20.40,83.33,19.00,3.62,9.20,35.00,28.35,23.15,26.15,
24/10/2014,32.20,21.80,81.33,0.00,4.34,9.15,36.00,29.86,24.01,27.50,
25/10/2014,28.80,23.80,95.00,0.00,0.30,1.05,36.00,30.47,24.35,25.20,
26/10/2014,31.40,22.40,88.33,10.00,Lleno,3.40,41.00,27.16,22.45,24.45,
27/10/2014,30.40,21.60,91.00,52.00,2.24,5.50,37.00,28.67,23.33,24.85,
28/10/2014,29.40,21.40,97.00,nan,2.60,7.00,35.00,30.38,24.30,24.80,
29/10/2014,31.40,22.00,90.33,0.00,3.38,6.00,23.00,31.84,25.08,26.75,
30/10/2014,32.60,22.40,82.67,7.00,6.12,10.00,43.00,31.46,24.88,28.10,
31/10/2014,32.40,23.20,86.33,0.00,2.82,5.45,33.00,31.89,25.11,27.55,
1/11/2014,32.80,22.30,85.33,nan,5.33,9.45,52.00,30.79,24.52,27.15,
2/11/2014,32.80,21.80,87.33,nan,3.69,7.15,48.00,32.44,25.40,27.65,
3/11/2014,32.60,21.40,85.67,nan,7.88,5.10,38.00,30.57,24.40,27.00,
4/11/2014,32.60,21.20,84.00,nan,4.10,7.40,38.00,31.04,24.65,27.60,
5/11/2014,32.60,23.80,82.00,nan,8.06,7.45,47.00,31.56,24.93,28.30,
6/11/2014,30.60,24.20,90.67,nan,3.26,2.50,38.00,32.55,25.44,27.05,
7/11/2014,31.40,23.20,90.00,7.20,0.50,6.00,56.00,31.73,25.02,26.75,
8/11/2014,28.20,23.40,99.67,1.80,2.86,1.20,51.00,31.79,25.05,25.05,
9/11/2014,31.80,21.00,88.33,13.00,2.52,5.30,42.00,29.35,88.30,25.75,
10/11/2014,32.80,22.20,88.00,nan,Lleno,7.45,61.00,29.60,23.86,26.00,
11/11/2014,32.80,21.80,93.33,87.40,6.10,4.00,48.00,31.56,24.93,26.05,
12/11/2014,28.40,21.80,98.00,50.00,2.12,0.00,32.00,29.61,23.95,24.20,
13/11/2014,31.80,22.60,86.67,nan,2.02,6.15,53.00,28.64,23.32,25.70,
14/11/2014,29.20,22.60,92.33,9.70,2.10,3.15,68.00,29.25,24.00,24.95,
15/11/2014,29.60,21.60,99.00,2.70,Lleno,2.40,52.00,29.91,24.04,24.15,
16/11/2014,29.20,21.20,91.00,61.80,1.18,0.20,27.00,28.33,23.14,24.70,
17/11/2014,32.00,21.60,85.00,3.60,5.68,7.50,31.00,29.62,24.55,26.55,
18/11/2014,32.40,22.80,86.67,nan,6.86,8.55,60.00,31.29,24.79,27.15,
19/11/2014,32.00,21.40,85.67,8.30,3.08,7.45,35.00,29.86,24.01,26.55,
20/11/2014,30.60,22.80,98.33,1.80,2.14,1.40,34.00,30.06,24.11,24.35,
21/11/2014,32.40,23.20,85.00,6.80,1.36,5.10,39.00,29.79,23.97,26.65,
22/11/2014,32.60,22.60,95.00,nan,2.90,9.00,10.00,31.95,25.14,25.95,
23/11/2014,32.40,22.40,88.00,nan,7.62,8.05,75.00,30.84,24.55,26.70,
24/11/2014,32.20,23.40,87.33,nan,4.56,6.00,42.00,30.96,24.61,26.85,
25/11/2014,30.40,23.60,91.67,21.50,3.88,1.20,30.00,31.76,25.04,26.45,
26/11/2014,31.60,23.40,85.33,nan,4.32,3.50,41.00,30.97,24.62,27.25,
27/11/2014,31.60,22.20,84.67,nan,5.78,6.05,47.00,25.13,21.18,26.75,
28/11/2014,32.40,22.20,82.67,nan,3.74,10.15,51.00,30.56,24.39,27.55,
29/11/2014,32.40,21.60,90.33,nan,2.20,3.05,44.00,30.01,24.09,25.80,
30/11/2014,31.00,21.40,87.67,nan,5.10,6.30,46.00,30.38,24.30,26.45,
1/12/2014,31.00,23.40,88.33,0.00,2.26,3.45,43.00,29.35,23.72,25.75,
2/12/2014,32.30,22.40,85.00,0.00,2.92,5.00,35.00,28.59,23.29,26.40,
3/12/2014,32.40,21.80,81.00,0.00,5.86,8.05,37.00,27.81,22.83,27.50,
4/12/2014,32.80,22.80,75.67,0.00,4.90,9.10,56.00,28.97,23.51,28.15,
5/12/2014,32.60,22.40,89.33,0.00,Lleno,6.40,47.00,30.21,24.20,26.10,
6/12/2014,32.20,22.40,88.33,110.50,1.90,3.35,23.00,28.66,23.33,25.40,
7/12/2014,32.60,21.20,84.67,0.40,5.88,6.35,37.00,30.75,24.50,27.25,
8/12/2014,32.20,21.40,86.67,0.00,5.86,6.50,53.00,29.33,23.71,26.10,
9/12/2014,30.60,21.60,85.67,0.00,4.16,2.40,26.00,29.51,23.82,26.35,
10/12/2014,nan,23.40,82.67,0.00,4.22,5.30,45.00,29.33,23.71,26.90,
11/12/2014,nan,23.20,88.33,5.60,2.12,1.45,49.00,27.65,22.74,24.80,
12/12/2014,nan,22.40,82.33,3.00,2.46,6.20,34.00,28.85,23.44,26.70,
13/12/2014,nan,21.80,93.33,0.00,1.92,4.40,45.00,31.19,24.74,25.85,
14/12/2014,nan,22.40,83.67,0.00,6.46,9.15,39.00,28.99,23.52,26.50,
15/12/2014,nan,21.60,86.67,0.00,5.24,6.30,65.00,29.86,24.60,26.40,
16/12/2014,nan,23.00,79.33,3.70,4.68,9.50,50.00,30.70,24.47,28.35,
17/12/2014,nan,23.40,79.33,0.00,5.02,8.00,45.00,29.82,23.99,27.90,
18/12/2014,nan,22.20,78.00,0.00,5.60,10.00,49.00,28.32,23.13,27.25,
19/12/2014,nan,22.40,80.00,0.00,5.24,10.20,51.00,29.91,24.04,27.80,
20/12/2014,nan,23.00,84.33,0.00,5.26,10.00,58.00,31.14,24.71,27.55,
21/12/2014,nan,22.20,79.33,0.00,4.92,10.10,58.00,28.62,23.31,27.20,
22/12/2014,nan,22.40,78.00,0.00,5.76,10.20,53.00,27.99,22.94,27.10,
23/12/2014,nan,20.60,80.33,0.00,4.22,8.30,37.00,28.81,23.42,27.05,
24/12/2014,nan,23.40,84.00,0.00,4.46,6.40,63.00,31.96,25.14,28.05,
25/12/2014,nan,23.60,87.67,0.00,4.68,7.40,64.00,30.39,24.30,26.45,
26/12/2014,nan,21.60,78.67,0.00,2.30,5.30,28.00,28.07,22.99,27.00,
27/12/2014,nan,22.80,78.00,0.00,5.80,9.20,60.00,28.82,23.42,27.60,
28/12/2014,nan,22.20,84.00,0.00,5.72,6.00,48.00,30.32,24.26,27.20,
29/12/2014,nan,21.80,77.33,0.00,5.90,10.05,57.00,28.06,22.99,27.25,
30/12/2014,nan,23.60,95.33,0.00,3.56,5.50,41.00,32.24,25.29,26.05,
31/12/2014,nan,22.60,82.00,2.30,4.24,10.05,78.00,29.77,23.96,27.25,
